,date,close,volume,multiple_volume,per,Volatility_list,Volume_list,S1_score,S2_score,FG_score
173,2022-07-19,310.48,95255739,29575001844.72,-0.2441845521141239,1.0959905282711926,-0.5097908199450064,0.5732749635407732,-0.1657932076821059,0.4762565975113991
174,2022-07-20,312.78,113805602,35596116193.56,0.7407884565833411,0.9873180343153924,-0.3164470126891258,0.5838588777032834,-0.0572236941101851,0.4916481364384388
175,2022-07-21,316.25,91222451,28849100128.75,1.109405972248867,0.9108249520066992,-0.5139020441603772,0.5496153634807902,0.0644126123618079,0.5088496160800408
176,2022-07-22,313.94,120586339,37856875265.66,-0.730434782608691,0.8828931742884042,-0.2364371655713388,0.5808070010896331,-0.0509900530273529,0.492596696147789
177,2022-07-25,315.03,94023603,29620255653.09,0.3472001019303006,0.808774556084219,-0.4701262517132213,0.5423310380463747,-0.0369009839901225,0.4949970297358261
178,2022-07-26,316.21,87527181,27676969904.01,0.3745675015077943,0.7058543259087389,-0.525164398018055,0.5225862409863354,-0.0071283221879629,0.4990687103027595
179,2022-07-27,316.32,88689057,28054122510.24,0.0347870086335078,0.6038054843744877,-0.499429385234121,0.5130470123925458,-0.0229565612466023,0.4970555852458931
180,2022-07-28,318.24,131104836,41722803008.64,0.6069802731411222,0.4889686484884621,-0.1012055390291921,0.5484703886824087,0.0696646072163801,0.5095510815884864
181,2022-07-29,320.11,163690816,52399067109.76,0.5876068376068355,0.4068857884002401,0.1197882179354166,0.5658342507919571,0.1428889415440148,0.5202018606019687
182,2022-08-01,319.79,111147238,35543775240.020004,-0.0999656368123491,0.3230708779904678,-0.2619781671723344,0.5076365888522667,0.0801907464188218,0.5101755341065235
183,2022-08-02,318.31,113133823,36011627199.13,-0.4628037149379316,0.2054406703996382,-0.2430953829318473,0.4952931609334738,-0.0115971417971456,0.4985640076935569
184,2022-08-03,320.64,93895638,30106697368.32,0.7319908265527308,0.108848606070407,-0.4119713740200472,0.462109654006295,0.077914364665013,0.5090002727469655
185,2022-08-04,322.33,110170799,35511353641.67,0.5270708582834294,0.0491287065984624,-0.2411833248470179,0.4759931727189305,0.1439845613904288,0.51712721350095
186,2022-08-05,324.43,119887687,38895162293.41,0.6515062203332089,-0.0394833347884848,-0.1473148155237527,0.4766502312109703,0.2204807665247953,0.5262488979811215
187,2022-08-08,324.33,113665684,36865191291.72,-0.0308232900779859,-0.1091453785472156,-0.1965352451602181,0.4617899220365707,0.1864173133182561,0.5215081281963427
188,2022-08-09,325.44,121621764,39580586876.16,0.3422440107298197,-0.2326844821096433,-0.1233568692771724,0.455494831076648,0.2148597618065201,0.5244473676663719
189,2022-08-10,321.77,134971484,43429774406.68,-1.1277040314650932,-0.3404784385482297,-0.0315219392790335,0.4534999527715921,0.0209713629060192,0.5023776101006815
190,2022-08-11,327.34,140037693,45839938426.62,1.731050128974121,-0.2832515623407576,0.019720860058562,0.4670586622147256,0.274760583862324,0.5320383713205858
191,2022-08-12,328.04,138074595,45293990143.8,0.2138449318751289,-0.0101903982991752,0.0055813818571919,0.4994238729447521,0.2807381344504645,0.5349945232345262
192,2022-08-16,329.0,131425519,43238995751.0,0.2926472381416856,-0.1303103141197739,-0.0412593113113409,0.4785537968211106,0.2969120135235926,0.5354624499863819
193,2022-08-17,327.21,105787944,34614873156.24,-0.544072948328278,-0.2447040249518998,-0.2573283565960527,0.4372459523065059,0.1877715546319312,0.5205140659214853
194,2022-08-18,325.79,101500352,33067799678.08,-0.43397206686836,-0.3280445654384628,-0.2956332785624153,0.4220402694998902,0.1066498104160271,0.5112507292987456
195,2022-08-19,323.85,125260656,40565663445.600006,-0.5954756131250183,-0.4267744820360029,-0.0900341563199857,0.4353989202055014,0.0082075948645588,0.5008933935346247
196,2022-08-22,319.9,93521614,29917564318.6,-1.2197004786166588,-0.4988507135891976,-0.3848046657140292,0.3895430775870966,-0.174210540670495,0.4830408804750316
197,2022-08-23,315.9,118040664,37289045757.6,-1.2503907471084763,-0.3897960515413605,-0.1610678319268876,0.4311420145664689,-0.3449328040663518,0.4628896137255883
198,2022-08-24,317.13,156496654,49629783883.02,0.389363722697067,-0.2790352983839778,0.1183302133088657,0.479911864365611,-0.2565102518532176,0.4692632277812039
199,2022-08-25,320.87,130657394,41924038012.78,1.179327089836968,-0.3870174224144667,-0.0504085289312872,0.4453217560817807,-0.064000701701878,0.4928752560621131
200,2022-08-26,321.08,188815787,60624972889.96,0.0654470657898809,-0.3000026921827898,0.3037817526767884,0.5004723825617499,-0.0471599389344318,0.4940997121516386
201,2022-08-29,313.59,203734909,63889230113.31,-2.332751962127821,-0.4329802507456732,0.3400363479175701,0.4883820121464871,-0.3919670193765024,0.4522882018124073
202,2022-08-30,316.8,133480207,42286529577.6,1.0236295800248874,0.2167941961370067,-0.0714918428858589,0.5181627941563934,-0.2069565176487401,0.4732163704395478
203,2022-08-31,320.18,228418331,73134981219.58,1.0669191919191912,0.2157746104943859,0.4543320173549041,0.5837633284811613,-0.0274610540760554,0.4959923967414159
204,2022-09-01,312.26,183420887,57275006174.62,-2.473608595165222,0.2262031196831932,0.2009384937326027,0.5533927016769745,-0.3961366832131336,0.4454136426450798
205,2022-09-02,310.31,133783288,41514292099.28,-0.62447960033305,0.7818251956684954,-0.1178671911406685,0.5829947505659784,-0.4469353158231106,0.4352258209938438
206,2022-09-05,309.94,112444002,34850893979.88,-0.1192356031065711,0.6861094156184121,-0.2849911670946985,0.5501397810654642,-0.4312541596639215,0.4409641388751461
207,2022-09-06,310.5,91544623,28424605441.5,0.1806801316383888,0.5505552520460818,-0.4764131172487547,0.5092677668496659,-0.3789150681692214,0.4519068374024277
208,2022-09-07,305.73,146286610,44724205275.3,-1.5362318840579705,0.4161354701583369,-0.0234072753220129,0.5490910243545405,-0.563507330536892,0.4232570935150266
209,2022-09-08,306.84,149121338,45756391351.92,0.3630654499067631,0.5532914004598356,-0.0015806566695768,0.5689638429737823,-0.4592744447238307,0.4350415725628728
210,2022-09-13,316.01,150586396,47586806999.96,2.9885282231782107,0.4286209045865176,0.0353564202050594,0.5579971655989471,0.0029391087617506,0.5004100034977139
211,2022-09-14,310.29,118207469,36678595556.01,-1.8100693016043667,1.1971271604828313,-0.219011534685688,0.6222644532246429,-0.2546356687226451,0.4604699895738582
212,2022-09-15,308.3,111218127,34288548554.1,-0.6413355248316099,1.3297608584926977,-0.2787842793967452,0.631372072386994,-0.3258211291443593,0.4487520100147106
213,2022-09-16,306.24,135937347,41629453145.28,-0.6681803438209566,1.2193157022875427,-0.0830102503821988,0.6420381814881679,-0.3924145490663592,0.4373447959783474
214,2022-09-19,303.91,101185844,30751389850.04,-0.7608411703239226,1.1141166181779376,-0.3758384326185252,0.5922847731949266,-0.4855816182288318,0.4285908916610454
215,2022-09-20,305.15,96957189,29586486223.35,0.4080155309137412,1.0225275050961455,-0.4037963538779176,0.5773413939022785,-0.3934273688878878,0.4434574170483694
216,2022-09-21,302.29,104487486,31585522142.94,-0.9372439783712828,0.8942518124101779,-0.3296325839916016,0.570577403552322,-0.5024562896655376,0.4288143520386163
217,2022-09-22,299.39,114961979,34418466892.81,-0.9593436766019536,0.8377418466362546,-0.2374682207196483,0.5750342032395758,-0.5999395483551426,0.4145988869652638
218,2022-09-23,295.31,114627043,33850512068.33,-1.362770967634186,0.7876066184598086,-0.2475825267424349,0.5675030114646717,-0.7509218578405271,0.395045950426529
219,2022-09-26,287.18,177691607,51029475698.26,-2.753039179167649,0.8334262363707252,0.1554886152014979,0.623614356446528,-1.0525156653000454,0.34155688800985
220,2022-09-27,287.56,152309861,43798223629.16,0.1323211922835909,1.3689286354778856,0.0014027892230773,0.6712914280876203,-0.914045252500814,0.3512405366897505
221,2022-09-28,280.61,160839496,45133170972.560005,-2.416886910557792,1.221692551702833,0.0291897445652735,0.6563602870335133,-1.1784843793906676,0.3157202376930911
222,2022-09-29,280.12,128427289,35975052194.68,-0.174619578774815,1.535283615506095,-0.1925066072885768,0.6678471260271898,-1.089255072635066,0.3257532673813669
223,2022-09-30,278.66,143737637,40053929926.420006,-0.5212051977723786,1.3869292740397603,-0.0834082550099809,0.6629401273787224,-1.0691621823673487,0.3298661475828064
224,2022-10-04,285.31,120019411,34242738152.41,2.386420727768601,1.2595224136864718,-0.2338904377269144,0.6282039969949447,-0.6784995501199622,0.3950254663654653
225,2022-10-05,285.92,138906604,39716176215.68,0.2138025305807867,1.548515086871438,-0.0839159518063275,0.6830748918831389,-0.5544110271880861,0.406439453592396
226,2022-10-06,288.14,93858156,27044289069.84,0.7764409625069746,1.4016313258310364,-0.4563604719751382,0.6181588567319873,-0.4597251689809511,0.4294285123285178
227,2022-10-07,287.28,128156449,36816784668.71999,-0.2984660234608194,1.2997860336808431,-0.1443471175240243,0.6444298645196024,-0.4560897304840292,0.4270449858777086
228,2022-10-11,281.82,127821691,36022708957.62,-1.900584795321636,1.1593231349772484,-0.1620789598881634,0.6246555218861356,-0.7174355311599666,0.3898006943190682
229,2022-10-12,283.93,120861623,34316240618.39,0.7487048470655067,1.3055881368046474,-0.2052668329160237,0.637540162986078,-0.5500090320976156,0.4132241161087166
230,2022-10-13,279.4,133288668,37240853839.2,-1.595463670623054,1.2027693509459272,-0.1207183344753665,0.6352563770588201,-0.7434158588546167,0.3840815508113774
231,2022-10-14,286.16,132068992,37792862750.72,2.419470293486059,1.26065812853907,-0.103780690459619,0.6446096797599313,-0.3420778522286947,0.4450956151463899
232,2022-10-17,286.32,111596605,31952339943.6,0.0559127760693112,1.546809986970049,-0.2646511238317567,0.6602698578922865,-0.3073769524532126,0.4494355069161221
233,2022-10-18,290.51,117118415,34024070741.65,1.4633975970941515,1.3982829960611511,-0.1967773634045179,0.6501882040820791,-0.0944149999601619,0.484657937835906
234,2022-10-19,288.29,110850949,31957220087.210003,-0.7641733503149561,1.4076119203269946,-0.2528172676382745,0.64434933158609,-0.2206593361444855,0.4645143363639554
235,2022-10-20,285.59,136903626,39098306549.34,-0.9365569391931894,1.3040800721329766,-0.0507529695413503,0.6566658878239533,-0.3433297708034332,0.4438742962559669
236,2022-10-21,285.45,102369328,29221324677.6,-0.0490213242760551,1.2257180203037372,-0.3331720187414263,0.6115682501952888,-0.3650939460358898,0.4444107868179415
237,2022-10-24,288.06,116175715,33465576462.9,0.9143457698371104,1.0809104281365425,-0.1926947077791886,0.6110269650446692,-0.216660650016174,0.4669518776149673
238,2022-10-25,288.13,116351408,33524331187.04,0.0243004929528556,1.00740001711243,-0.1862855487442461,0.602639308546023,-0.2158318802943904,0.4675285723147817
239,2022-10-26,290.05,122301108,35473436375.4,0.6663658765140745,0.8639383166211813,-0.1269468335900034,0.5921239353788972,-0.1227949019075939,0.4818305538780405
240,2022-10-27,295.19,176203960,52013646952.4,1.7721082571970248,0.7624131489213726,0.2443510839466853,0.6258455291085072,0.1488542756042537,0.5232731163659056
241,2022-10-28,291.83,131077655,38252392058.65,-1.1382499407161517,0.908744212642188,-0.0620814628605305,0.6058328437227072,-0.0619723671925086,0.490614878565911
242,2022-10-31,296.0,121050404,35830919584.0,1.4289140938217535,0.8814504004523858,-0.1245567137267412,0.5946117108407056,0.1319678195939149,0.5196073427936738
243,2022-11-01,300.31,272490446,81831605838.26,1.4560810810810842,0.9200227463163092,0.6658207579251976,0.6982304380301884,0.3623321650754044,0.562912635707926
244,2022-11-02,300.4,192341328,57779334931.2,0.0299690320002543,0.9618875477608756,0.3043041277460477,0.6582739594383654,0.3000062453983293,0.5492117370382484
245,2022-11-03,298.2,179815599,53621011621.8,-0.7323568575232975,0.8194848988424941,0.2202170597364256,0.629962744822365,0.1398405932991255,0.5220093589883936
246,2022-11-04,300.93,182715250,54984500182.5,0.9154929577464888,0.728495697369415,0.2353936487353398,0.6204861682630943,0.2482918064837027,0.5384394080611149
247,2022-11-07,304.4,148868512,45315575052.8,1.1530920812149017,0.6690277061663541,0.0400790076046167,0.5886383392213713,0.3784411404523198,0.5554620753423138
248,2022-11-08,308.3,142951839,44072051963.700005,1.2812089356110556,0.6590342723568312,0.0114001903910303,0.5838043078434827,0.5237895491135578,0.5758574620428758
249,2022-11-09,311.59,162126788,50517085872.92,1.0671423937722802,0.6787500478776703,0.1421100113381511,0.6026075074019777,0.6267727964419995,0.593317766972526
250,2022-11-10,307.73,149974585,46151679042.05,-1.238807407169662,0.6497100311907342,0.0495896306870564,0.5874124577347238,0.3704861451101751,0.5541933208022914
251,2022-11-11,319.51,236342179,75513689612.29,3.8280310661943817,0.6595391585395021,0.5178032831202384,0.6471678052074675,0.8968504912481524,0.6411623777991659
252,2022-11-14,318.14,267590481,85131235625.34,-0.4287815717817889,1.644985247749705,0.608288231422501,0.7816591848965257,0.7088087873808752,0.6350739918323925
253,2022-11-15,318.83,144811100,46170123013.0,0.2168856478280023,1.509473694721313,-0.00331762617905,0.6882695085677829,0.6784028175329746,0.6146554443303494
254,2022-11-16,318.39,177085550,56382268264.5,-0.1380045792428563,1.3673263440373835,0.1894562777535038,0.6945978277238609,0.5833779604625231,0.5999395079087125
255,2022-11-17,313.32,156082707,48903833757.24,-1.5923866955620425,1.224883993139152,0.0457426285083783,0.6588283277059412,0.2952263862712229,0.5484731547198305
256,2022-11-18,313.6,136518686,42812259929.600006,0.0893655049151176,1.2665311623486653,-0.0845939012447056,0.6477421576379949,0.2871499449751918,0.546366185786513
257,2022-11-21,311.15,123416831,38401146965.65,-0.7812500000000111,1.124419665726488,-0.1873120511989356,0.6171384518159441,0.1572802176803133,0.5242468839547364
258,2022-11-22,308.61,115972431,35790251930.91,-0.8163265306122325,1.0302890105756632,-0.2500265362618941,0.5975328092892211,0.0336261783996181,0.5050230172219621
259,2022-11-23,310.67,148269042,46062743278.14,0.6675091539483535,0.9431198611991715,0.0022720289460888797,0.6181739862681576,0.13063310318073673,0.5201775325701999
